,recursive_execution_time,recursive_itertools_execution_time,nested_recursive_execution_time,nested_recursive_itertools_execution_time,imperative_execution_time,imperative_itertools_execution_time,fastest_version,fastest_version_time
1521,0.0020038999791722745,0.0057311000127810985,0.0030641999910585582,0.004383599996799603,0.0017936999793164432,0.00314839999191463,imperative_execution_time,0.0017936999793164432
1522,0.0021259999775793403,0.00583009998081252,0.0020475999917834997,0.004659400001401082,0.00151269999332726,0.0018612999992910773,imperative_execution_time,0.00151269999332726
1523,0.002629700000397861,0.0059083999949507415,0.0026137999957427382,0.0067780000099446625,0.002861399989342317,0.0020905999990645796,imperative_itertools_execution_time,0.0020905999990645796
1524,0.010855299973627552,0.016246099985437468,0.002530900004785508,0.009200500004226342,0.004007499985164031,0.0062646000005770475,nested_recursive_execution_time,0.002530900004785508
1525,0.005791099974885583,0.011333599977660924,0.0029349999967962503,0.023474199988413602,0.004140600009122863,0.003183699998771772,nested_recursive_execution_time,0.0029349999967962503
1526,0.002661300008185208,0.009393699991051108,0.0021624000219162554,0.004218799993395805,0.001937199995154515,0.0024025999882724136,imperative_execution_time,0.001937199995154515
1527,0.0028494000143837184,0.005161300010513514,0.0025224999990314245,0.0037038000009488314,0.001293699984671548,0.0022486000088974833,imperative_execution_time,0.001293699984671548
1528,0.002112599991960451,0.0036657000018749386,0.0021707999985665083,0.003910800005542114,0.0018977000145241618,0.0012576999724842608,imperative_itertools_execution_time,0.0012576999724842608
1529,0.003812800016021356,0.005703699978766963,0.0013015000149607658,0.0054586999758612365,0.0022409000084735453,0.0018372999911662191,nested_recursive_execution_time,0.0013015000149607658
1530,0.0026197000115644187,0.005810699978610501,0.002071099996101111,0.005021399992983788,0.002831199992215261,0.002191699983086437,nested_recursive_execution_time,0.002071099996101111
1531,0.00305209998623468,0.005420699977548793,0.002287000010255724,0.003914899978553876,0.001799399993615225,0.001725599984638393,imperative_itertools_execution_time,0.001725599984638393
1532,0.002590999996755272,0.0041384000214748085,0.0026493000041227788,0.004404200008139014,0.002507500001229346,0.0018600999901536852,imperative_itertools_execution_time,0.0018600999901536852
1533,0.0021115999843459576,0.005720799992559478,0.003135899984044954,0.005931799998506904,0.002141200006008148,0.0024068000202532858,recursive_execution_time,0.0021115999843459576
1534,0.005661999981384724,0.0048562999872956425,0.0020022999960929155,0.003916599991498515,0.002311800024472177,0.001953200000571087,imperative_itertools_execution_time,0.001953200000571087
1535,0.0029091000033076853,0.0045854999916628,0.0020742999913636595,0.004846900003030896,0.0009662999946158379,0.0020474999910220504,imperative_execution_time,0.0009662999946158379
1536,0.003405600000405684,0.004199499991955236,0.0013821999891661108,0.005359100003261119,0.0017482999828644097,0.0024504000029992312,nested_recursive_execution_time,0.0013821999891661108
1537,0.0019306000031065196,0.004952599992975593,0.001726799993775785,0.004882500012172386,0.0020250999950803816,0.0021865000016987324,nested_recursive_execution_time,0.001726799993775785
